year,month,municipality,urban_file,demand_m3_mean,demand_m3_lower90,demand_m3_upper90,flag
2003,5,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,6,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,7,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,8,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,9,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,10,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,11,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2003,12,Obando,Urban_4,86618.96022818577,92108.18129655725,272601.2435252657,backcast_low
2004,1,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,2,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,3,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,4,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,5,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,6,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,7,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,8,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,9,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,10,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,11,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2004,12,Obando,Urban_4,84519.1749696007,89347.82702935925,265992.94355123705,backcast_low
2005,1,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,2,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,3,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,4,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,5,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,6,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,7,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,8,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,9,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,10,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,11,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2005,12,Obando,Urban_4,82584.67471907847,86773.37613849582,259904.8172044987,backcast_low
2006,1,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,2,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,3,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,4,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,5,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,6,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,7,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,8,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,9,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,10,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,11,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2006,12,Obando,Urban_4,132863.0,132863.0,132863.0,observed
2007,1,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,2,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,3,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,4,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,5,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,6,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,7,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,8,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,9,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,10,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,11,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2007,12,Obando,Urban_4,138123.0,138123.0,138123.0,observed
2008,1,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,2,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,3,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,4,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,5,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,6,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,7,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,8,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,9,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,10,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,11,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2008,12,Obando,Urban_4,137799.5,137799.5,137799.5,observed
2009,1,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,2,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,3,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,4,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,5,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,6,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,7,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,8,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,9,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,10,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,11,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2009,12,Obando,Urban_4,150016.5,150016.5,150016.5,observed
2010,1,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,2,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,3,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,4,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,5,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,6,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,7,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,8,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,9,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,10,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,11,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2010,12,Obando,Urban_4,166202.0,166202.0,166202.0,observed
2011,1,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,2,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,3,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,4,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,5,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,6,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,7,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,8,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,9,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,10,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,11,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2011,12,Obando,Urban_4,166367.0,166367.0,166367.0,observed
2012,1,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,2,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,3,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,4,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,5,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,6,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,7,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,8,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,9,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,10,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,11,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2012,12,Obando,Urban_4,172948.0,172948.0,172948.0,observed
2013,1,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,2,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,3,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,4,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,5,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,6,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,7,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,8,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,9,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,10,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,11,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2013,12,Obando,Urban_4,176849.0,176849.0,176849.0,observed
2014,1,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,2,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,3,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,4,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,5,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,6,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,7,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,8,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,9,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,10,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,11,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2014,12,Obando,Urban_4,180913.0,180913.0,180913.0,observed
2015,1,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,2,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,3,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,4,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,5,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,6,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,7,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,8,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,9,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,10,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,11,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2015,12,Obando,Urban_4,179481.0,179481.0,179481.0,observed
2016,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2016,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2017,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2018,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2019,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2020,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2021,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,1,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,2,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,3,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,4,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,5,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,6,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,7,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,8,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,9,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,10,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,11,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2022,12,Obando,Urban_4,177999.0,177999.0,177999.0,observed
2023,1,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,2,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,3,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,4,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,5,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,6,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,7,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,8,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,9,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,10,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,11,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2023,12,Obando,Urban_4,247981.0,247981.0,247981.0,observed
2024,1,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,2,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,3,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,4,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,5,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,6,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,7,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,8,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,9,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,10,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,11,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2024,12,Obando,Urban_4,226370.66666666666,226370.66666666666,226370.66666666666,observed
2000,1,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,2,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,3,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,4,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,5,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,6,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,7,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,8,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,9,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,10,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,11,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2000,12,San Jose del Monte City,Urban_4,521503.5573432364,451414.3867837658,1153542.184736637,backcast_mid
2001,1,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,2,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,3,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,4,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,5,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,6,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,7,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,8,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,9,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,10,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,11,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2001,12,San Jose del Monte City,Urban_4,722027.197226787,624987.9984285756,1597091.3693692766,backcast_mid
2002,1,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,2,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,3,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,4,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,5,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,6,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,7,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,8,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,9,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,10,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,11,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2002,12,San Jose del Monte City,Urban_4,724949.7873690751,627517.7975417826,1603556.0060344602,backcast_mid
2003,1,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,2,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,3,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,4,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,5,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,6,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,7,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,8,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,9,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,10,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,11,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2003,12,San Jose del Monte City,Urban_4,727954.1562887378,630118.3845070008,1610201.5336412098,backcast_mid
2004,1,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,2,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,3,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,4,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,5,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,6,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,7,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,8,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,9,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,10,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,11,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2004,12,San Jose del Monte City,Urban_4,731027.010946353,632778.2528461731,1616998.5485900275,backcast_mid
2005,1,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,2,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,3,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,4,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,5,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,6,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,7,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,8,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,9,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,10,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,11,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2005,12,San Jose del Monte City,Urban_4,1015913.5,1015913.5,1015913.5,observed
2006,1,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,2,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,3,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,4,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,5,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,6,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,7,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,8,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,9,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,10,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,11,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2006,12,San Jose del Monte City,Urban_4,1107655.5,1107655.5,1107655.5,observed
2007,1,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,2,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,3,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,4,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,5,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,6,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,7,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,8,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,9,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,10,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,11,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2007,12,San Jose del Monte City,Urban_4,1162791.0,1162791.0,1162791.0,observed
2008,1,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,2,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,3,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,4,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
2008,5,San Jose del Monte City,Urban_4,1139855.0,1139855.0,1139855.0,observed
